,molecule_chembl_id,canonical_smiles,bioactivity_class,MolecularWeight,LogP,NumHDonors,NumHAcceptors,PIC50
2459,CHEMBL73160,Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,active,547.5740000000002,8.9318,2.0,4.0,9.221848749616356
2460,CHEMBL307004,Clc1ccc2c(NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,active,561.6010000000001,9.321899999999998,2.0,4.0,10.154901959985743
2461,CHEMBL312310,Clc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,active,575.628,9.711999999999996,2.0,4.0,9.522878745280337
2462,CHEMBL75305,c1cnc2nc3c(c(NCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,active,480.66000000000037,6.415000000000006,2.0,6.0,8.318758762624412
2463,CHEMBL76173,c1cnc2nc3c(c(NCCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,active,494.68700000000035,6.805100000000007,2.0,6.0,8.886056647693163
2464,CHEMBL75985,c1cnc2nc3c(c(NCCCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,active,508.7140000000004,7.195200000000007,2.0,6.0,8.721246399047171
2465,CHEMBL1083488,c1ccc2c(NCCCCCCNc3c4c(nc5ncccc35)CCCCC4)c3c(nc2c1)CCCCC3,active,507.7260000000005,7.800200000000007,2.0,5.0,8.602059991327963
2466,CHEMBL307908,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)c3c(nc2c1)CCCCC3,active,520.7650000000004,8.795300000000003,2.0,4.0,8.568636235841012
2467,CHEMBL306492,c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)c3c(nc2c1)CCCCC3,active,534.7920000000004,9.1854,2.0,4.0,8.795880017344075
2469,CHEMBL60119,Cc1ccc2c(N)c3c(nc2c1)CCCC3,active,212.29599999999996,3.004220000000002,1.0,2.0,7.0
2470,CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,active,232.7139999999999,3.3492000000000015,1.0,2.0,6.259637310505756
2471,CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,232.71399999999994,3.3492000000000015,1.0,2.0,8.00436480540245
2473,CHEMBL61715,Nc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,active,243.26599999999993,2.604000000000001,1.0,4.0,7.552841968657781
2474,CHEMBL302842,COc1ccc2c(N)c3c(nc2c1)CCCC3,active,228.29499999999996,2.7044000000000006,1.0,3.0,6.455931955649724
2475,CHEMBL61533,Nc1c2c(nc3cc(F)ccc13)CCCC2,active,216.25899999999996,2.834900000000001,1.0,2.0,7.060480747381382
2476,CHEMBL61930,Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2,active,267.159,4.002600000000001,1.0,2.0,6.327902142064283
2479,CHEMBL1084776,Cc1ccc2c(Nc3ccccc3)c3c(nc2c1)CCCC3,active,288.3940000000001,5.165620000000003,1.0,2.0,6.1249387366083
2480,CHEMBL1084777,Clc1ccc2c(Nc3ccccc3)c3c(nc2c1)CCCC3,active,308.8120000000002,5.510600000000004,1.0,2.0,6.769551078621726
2483,CHEMBL61849,CCCCCCCNc1c2c(nc3ccc(C)cc13)CCCC2,active,310.4850000000002,5.804320000000005,1.0,2.0,6.4089353929735005
2484,CHEMBL61221,CCCCCCCNc1c2c(nc3cc(C)ccc13)CCCC2,active,310.4850000000002,5.804320000000006,1.0,2.0,6.886056647693163
2485,CHEMBL59782,CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,330.9030000000002,6.1493000000000055,1.0,2.0,7.886056647693163
2486,CHEMBL294525,CCCCCCCNc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,active,341.4550000000002,5.404100000000005,1.0,4.0,6.5376020021010435
2487,CHEMBL61986,CCCCCCCNc1c2c(nc3cc(OC)ccc13)CCCC2,active,326.4840000000002,5.504500000000005,1.0,3.0,6.337242168318426
2488,CHEMBL61561,CCCCCCCNc1c2c(nc3cc(F)ccc13)CCCC2,active,314.4480000000002,5.635000000000005,1.0,2.0,7.346787486224656
2489,CHEMBL1083374,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,active,520.5380000000002,4.038700000000005,4.0,9.0,8.52432881167557
2490,CHEMBL190060,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,active,522.6010000000002,6.075100000000006,1.0,6.0,8.163675884293248
2491,CHEMBL191386,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,active,522.6010000000002,6.075100000000006,1.0,6.0,8.467245621007502
2492,CHEMBL1085932,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,active,576.6460000000003,5.599100000000008,4.0,9.0,9.2839966563652
2493,CHEMBL364545,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,active,578.7090000000002,7.635500000000008,1.0,6.0,8.679853713888946
2494,CHEMBL1085933,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc4ccccc4c2)C3=O)c1,active,578.7090000000002,7.635500000000008,1.0,6.0,8.679853713888946
2495,CHEMBL191314,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2c4ccccc4cc4ccccc24)C3=O)c1,active,628.7690000000002,8.788700000000004,1.0,6.0,7.101823516502323
2496,CHEMBL370961,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccccc2)C3=O)c1,active,528.6490000000002,6.482300000000007,1.0,6.0,8.709965388637482
2497,CHEMBL372710,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2ccc(Cl)c(Cl)c2)C3=O)c1,active,597.5390000000002,7.7891000000000075,1.0,6.0,8.096910013008056
2498,CHEMBL364678,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(Cl)cc(Cl)c2)C3=O)c1,active,597.5390000000002,7.7891000000000075,1.0,6.0,7.350665141287858
2499,CHEMBL1085938,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)C/C(=C\c2cc(O)c(O)c(O)c2)C3=O)c1,active,574.6740000000003,5.805300000000009,4.0,8.0,8.744727494896694
2500,CHEMBL1085939,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC/C(=C/c2cc(O)c(O)c(O)c2)C3=O)c1,active,590.6730000000003,5.641600000000008,4.0,9.0,8.008330992620051
2501,CHEMBL1085940,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC/C(=C/c2cc(O)c(O)c(O)c2)C3=O)c1,active,588.7010000000004,6.195400000000009,4.0,8.0,8.306273051076353
2503,CHEMBL224158,O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3ccccc13)CCCC2,active,454.6180000000003,5.926100000000005,3.0,3.0,7.154901959985743
2504,CHEMBL224335,O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,489.0630000000003,6.579500000000006,3.0,3.0,8.397940008672037
2505,CHEMBL1083983,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,468.6450000000003,6.316200000000006,3.0,3.0,10.698970004336019
2506,CHEMBL1083984,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,482.67200000000037,6.706300000000006,3.0,3.0,10.221848749616356
2507,CHEMBL389192,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,531.1440000000002,7.749800000000008,3.0,3.0,9.301029995663981
2508,CHEMBL1084262,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,545.1710000000002,8.139900000000006,3.0,3.0,8.356547323513812
2509,CHEMBL1084263,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,559.1980000000001,8.530000000000005,3.0,3.0,7.6595558851598815
2510,CHEMBL224336,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3ccccc13)CCCC2,active,497.68700000000047,5.467800000000005,3.0,4.0,6.8326826652518236
2511,CHEMBL388551,CN(CCCNC(=O)CCc1c[nH]c2ccccc12)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,532.1320000000003,6.121200000000005,3.0,4.0,8.537602002101044
2512,CHEMBL223170,N#Cc1ccc2[nH]cc(CCC(=O)NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2c1,active,528.1000000000004,6.841280000000006,3.0,4.0,9.154901959985743
2513,CHEMBL224202,O=C(/C=C/c1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,501.07400000000035,7.050200000000006,3.0,3.0,7.7447274948966935
2514,CHEMBL388575,O=C(NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,active,461.0090000000003,6.260500000000005,3.0,3.0,6.7447274948966935
2515,CHEMBL224998,O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,active,475.0360000000003,6.650600000000005,3.0,3.0,7.481486060122112
2516,CHEMBL388627,O=C(NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,active,489.06300000000033,7.0407000000000055,3.0,3.0,7.443697499232712
2517,CHEMBL223714,O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,active,503.09000000000026,7.430800000000007,3.0,3.0,7.337242168318426
2518,CHEMBL223443,O=C(Cc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,503.0900000000003,6.969600000000006,3.0,3.0,9.698970004336019
2519,CHEMBL225326,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,581.9860000000001,7.732100000000006,3.0,3.0,9.221848749616356
2520,CHEMBL225021,O=C(CCCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,503.0900000000003,6.969600000000006,3.0,3.0,9.522878745280337
2521,CHEMBL427082,O=C(CCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,517.1170000000003,7.359700000000006,3.0,3.0,9.301029995663981
2522,CHEMBL426015,Cn1cc(C(=O)NCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccccc21,active,503.0900000000003,7.051100000000007,2.0,4.0,7.962573502059376
2523,CHEMBL388615,O=C(NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1n[nH]c2ccccc12,active,490.05100000000033,6.435700000000005,3.0,4.0,7.022276394711152
2524,CHEMBL1086007,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,533.1160000000003,6.596100000000006,3.0,4.0,8.823908740944319
2525,CHEMBL1084544,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,547.1430000000003,6.986200000000007,3.0,4.0,9.154901959985743
2526,CHEMBL1084545,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,561.1700000000002,7.376300000000008,3.0,4.0,8.522878745280337
2527,CHEMBL427342,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,active,348.4100000000001,2.0302,4.0,5.0,6.229147988357855
2528,CHEMBL185896,CC(Cc1ccc(O)cc1)C1CCC(C)C(c2ccc(O)cc2)C1,active,324.46400000000006,5.496400000000005,2.0,2.0,6.2076083105017466
2529,CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,active,373.8840000000002,3.3252000000000024,2.0,4.0,6.050609993355087
2538,CHEMBL1085465,CCCc1cc(N2CCC=N2)ccc1C(=O)O/N=C(\N)c1ccc(C(F)(F)F)cc1,inactive,418.4190000000001,4.331100000000003,1.0,5.0,4.886056647693163
2539,CHEMBL189875,COc1ccc(/N=C/c2cn(-c3ccc(OC)cc3)cc2/C=N/c2ccc(OC)cc2)cc1,inactive,439.51500000000016,6.004300000000006,0.0,6.0,4.853871964321762
2540,CHEMBL187017,Cc1cc(C2(c3cc(C)c(O)c(C)c3)CCCCC2)cc(C)c1O,inactive,324.464,5.581680000000005,2.0,2.0,4.823908740944319
2541,CHEMBL186349,Cc1c(/N=C/c2ccccc2O)cc2c(c1N)C(C)(C)CC2(C)C,inactive,322.4520000000001,4.992320000000004,2.0,3.0,4.795880017344075
2542,CHEMBL187370,CN(C)c1ccc(-c2c3cc(O)c(=O)cc-3oc3cc(O)c(O)cc23)cc1,inactive,363.369,3.747600000000003,3.0,6.0,4.657577319177793
2543,CHEMBL186400,Cc1nc(N)ncc1-c1nnnn1-c1ccc(-c2ccccc2)cc1,inactive,329.367,2.676920000000001,1.0,7.0,4.568636235841013
2544,CHEMBL328085,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,inactive,442.37600000000015,2.5276000000000005,7.0,10.0,4.552841968657781
2546,CHEMBL11805,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,active,666.9920000000003,7.64580000000001,0.0,6.0,6.982966660701219
2547,CHEMBL1085702,Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCNCCCNCCCNc1c3c(nc4ccccc14)CCCC3)c1cc(N)ccc21.[Cl-],active,674.337,4.004500000000002,5.0,6.0,8.826813731587725
2548,CHEMBL1085703,COc1ccccc1CN(C)CCCN(C)CCCNCCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Cl-],active,641.304,2.9482000000000026,3.0,6.0,6.048662481204082
2549,CHEMBL3215602,Cl.Cl.Oc1c(CNCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc2cccnc12,active,569.6210000000002,8.143400000000007,3.0,5.0,8.259637310505756
2550,CHEMBL3215816,Cc1ccc2ccc(CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(O)c2n1.Cl.Cl,active,569.6210000000003,8.061720000000001,3.0,5.0,9.301029995663981
2551,CHEMBL3216469,Cl.Cl.Cl.Oc1c(CNCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(Cl)c2cccnc12,active,640.5270000000003,9.2186,3.0,5.0,9.0
2552,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.455931955649724
2553,CHEMBL310555,Oc1cccc2cccnc12,active,145.16099999999997,1.9403999999999995,1.0,2.0,7.0
2554,CHEMBL211471,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],active,334.394,1.0367000000000002,0.0,6.0,7.72584215073632
2555,CHEMBL812,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],active,261.11899999999997,-2.4244999999999974,0.0,2.0,6.443697499232712
2558,CHEMBL1173543,O=C(Nc1ccccc1)Oc1cccnc1,inactive,214.224,2.692500000000001,1.0,3.0,4.522878745280337
2559,CHEMBL1173603,C[n+]1cccc(OC(=O)Nc2ccccc2)c1.[Br-],inactive,309.163,-0.8739999999999997,1.0,2.0,4.522878745280337
2560,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.554395796726403
2561,CHEMBL1173604,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C.[Br-],active,370.29099999999994,-1.0774999999999961,1.0,3.0,7.583359492661719
2562,CHEMBL54727,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,active,337.42300000000006,3.6666000000000025,1.0,4.0,7.619788758288394
2563,CHEMBL1173605,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CC[N+](C)(C)C12.[Br-],active,432.36200000000014,0.8152000000000004,1.0,3.0,7.595166283380062
2564,CHEMBL300143,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,active,351.4500000000001,3.9750200000000033,1.0,4.0,7.987162775294828
2565,CHEMBL1172913,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C.[Br-],active,446.3890000000001,1.1236200000000007,1.0,3.0,7.835647144215563
2566,CHEMBL417915,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)C2N3C)cc1,active,379.50400000000013,4.7900000000000045,1.0,4.0,6.119186407719209
2567,CHEMBL1173624,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(C)C2N3C)cc1.[Br-],active,474.44300000000015,1.9386000000000003,1.0,3.0,6.838631997765025
2568,CHEMBL54577,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)C2N3C)cc1,inactive,469.62900000000025,6.402900000000008,1.0,4.0,4.522878745280337
2569,CHEMBL1173090,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(CCc4ccccc4)C2N3C)cc1.[Br-],active,564.5680000000002,3.5515000000000025,1.0,3.0,6.522878745280337
2570,CHEMBL1213295,O=C(CCCN1C(=O)c2ccccc2C1=O)N1CCCCCC1,active,314.3850000000002,2.4654000000000007,0.0,3.0,6.301029995663981
2571,CHEMBL11805,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,active,666.9920000000003,7.64580000000001,0.0,6.0,6.770011163455189
2572,CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,inactive,632.8900000000003,6.2674000000000065,2.0,8.0,4.548213564475709
2573,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,inactive,379.50000000000017,4.361100000000004,0.0,4.0,4.0
2575,CHEMBL1243360,CCOC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1,active,304.3460000000001,2.1863,0.0,5.0,8.154901959985743
2576,CHEMBL1243329,CNC(=O)Oc1ccc2c(c1)SC[C@@H]1CCN(C)[C@H]21,active,278.37699999999995,2.503300000000001,1.0,4.0,8.090979145788843
2577,CHEMBL340391,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,365.47700000000015,4.229000000000004,1.0,4.0,8.0
2578,CHEMBL130270,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,379.50400000000013,4.7900000000000045,1.0,4.0,7.823908740944319
2579,CHEMBL1243359,CNC(=O)Oc1ccc2c(c1)CC[C@@H]1CCN(C)[C@H]21,active,260.33699999999993,2.3438000000000008,1.0,3.0,7.761953896871204
2580,CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,359.5140000000002,4.114500000000003,1.0,4.0,7.657577319177793
2581,CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1.0,4.0,7.655607726314889
2582,CHEMBL337675,Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,365.47700000000015,4.283440000000003,1.0,4.0,7.585026652029182
2583,CHEMBL11833,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CCN(C)[C@H]21,active,262.3089999999999,1.79,1.0,4.0,7.522878745280337
2584,CHEMBL1240668,C[C@H](c1cccc(OC(=O)N(C)C)c1)N1CCCCC1,active,276.38,3.2939000000000025,0.0,3.0,7.494850021680094
2585,CHEMBL130458,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,351.4500000000001,3.9750200000000033,1.0,4.0,7.3979400086720375
2586,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.246416941107094
2587,CHEMBL1243297,C[C@@]12CCN(Cc3ccccc3)[C@@H]1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,inactive,489.6190000000002,6.807400000000007,1.0,4.0,4.385841290490825
2594,CHEMBL1243140,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2,active,323.396,3.6085200000000013,3.0,4.0,6.080921907623926
2595,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.096910013008056
2596,CHEMBL132285,CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,active,394.5190000000002,3.728200000000003,1.0,5.0,6.10768273927752
2597,CHEMBL335167,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,393.5310000000002,4.791400000000004,1.0,4.0,6.161150909262744
2598,CHEMBL1241457,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(O2)O1,active,265.26499999999993,1.7329,1.0,5.0,6.411728293157671
2599,CHEMBL131825,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,active,351.45000000000005,3.6909000000000027,0.0,4.0,6.54515513999149
2600,CHEMBL1243203,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C=O)[C@@H]12,active,351.40600000000006,3.193200000000002,1.0,4.0,6.481486060122113
2601,CHEMBL1243111,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(Cc3ccccc3)[C@@H]12,active,413.52100000000013,5.2370000000000045,1.0,4.0,6.610302451793614
2602,CHEMBL1243076,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2Cc1ccccc1,active,351.45000000000005,3.3443000000000023,1.0,4.0,6.793713955587568
2603,CHEMBL1243298,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,active,377.4880000000001,3.6128000000000027,0.0,4.0,6.8297382846050425
2604,CHEMBL519475,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C,active,381.47600000000017,4.241600000000004,1.0,4.0,6.903089986991944
2605,CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,379.50400000000013,4.7900000000000045,1.0,4.0,6.958607314841775
2606,CHEMBL295462,CNC(=O)Oc1ccc2c(c1)c(C)cn2Nc1ccncc1F,active,314.32,3.0772200000000014,2.0,5.0,7.0
2607,CHEMBL205340,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1640000000000006,1.0,4.0,7.026872146400302
2608,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.045757490560675
2609,CHEMBL131210,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,365.47700000000015,4.283440000000003,1.0,4.0,7.107905397309519
2610,CHEMBL1241427,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2,active,261.32499999999993,1.7496,2.0,4.0,7.246416941107094
2611,CHEMBL1243012,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2,active,337.42300000000006,3.950720000000003,2.0,4.0,7.3979400086720375
2612,CHEMBL1257997,CCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,inactive,292.8099999999999,3.9758000000000027,1.0,3.0,4.180456064458132
2614,CHEMBL1257887,CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,inactive,320.8640000000001,4.756000000000005,1.0,3.0,4.6777807052660805
2616,CHEMBL1257885,CCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,active,348.9180000000002,5.536200000000006,1.0,3.0,7.0
2617,CHEMBL1257767,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,active,362.9450000000002,5.926300000000007,1.0,3.0,6.568636235841013
2618,CHEMBL1257766,CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,active,376.97200000000015,6.316400000000007,1.0,3.0,6.443697499232712
2620,CHEMBL1257413,CCCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,inactive,447.10700000000026,8.266900000000005,1.0,3.0,4.0
2621,CHEMBL1257525,CCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,active,433.0800000000002,7.8768000000000065,1.0,3.0,6.0
2622,CHEMBL1257412,CCCCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,inactive,461.1340000000002,8.657000000000004,1.0,3.0,4.337242168318426
2623,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.301029995663981
2624,CHEMBL1256415,COc1ccc2nc3c(c(N)c2c1)CCCC3,inactive,228.29499999999993,2.7044000000000006,1.0,3.0,4.823908740944319
2625,CHEMBL1276594,O=P(NN1CCOCC1)(NN1CCOCC1)Oc1ccccc1,inactive,342.336,0.8471000000000004,2.0,6.0,2.0199966284162536
2626,CHEMBL1276534,O=C(NP(=O)(NN1CCOCC1)NN1CCOCC1)c1ccccc1,inactive,369.3620000000001,0.19810000000000083,3.0,6.0,1.730020323354676
2627,CHEMBL1276567,O=C(NP(=O)(NN1CCCCC1)NN1CCCCC1)c1ccccc1,inactive,365.4180000000001,2.5054999999999996,3.0,4.0,2.709965388637482
2628,CHEMBL1275924,O=P(O)(NN1CCCCC1)Oc1ccccc1,inactive,256.24199999999996,2.1563,2.0,3.0,2.260427655549908
2635,CHEMBL1289392,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)CN(C)C12C(=O)Nc1ccc(Cl)cc12,inactive,488.9710000000002,4.659200000000004,1.0,5.0,4.950781977329818
2639,CHEMBL1289615,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)CN(C)C12C(=O)Nc1ccc([N+](=O)[O-])cc12,inactive,499.52300000000025,3.9140000000000024,1.0,7.0,4.87942606879415
